"Day";"Fortnight";"Code_point_Libelle";"TEMP.med";"TEMP.mean";"SALI.med";"SALI.mean";"CHLOROA.med";"CHLOROA.mean"
90;7;"Auger";11,45;11,349;31,7;31,751;3,1;3,616875
91;7;"Auger";11,45;11,349;31,7;31,751;3,1;3,616875
92;7;"Auger";11,45;11,349;31,7;31,751;3,1;3,616875
93;7;"Auger";11,45;11,349;31,7;31,751;3,1;3,616875
94;7;"Auger";11,45;11,349;31,7;31,751;3,1;3,616875
95;7;"Auger";11,45;11,349;31,7;31,751;3,1;3,616875
96;7;"Auger";11,45;11,349;31,7;31,751;3,1;3,616875
97;7;"Auger";11,45;11,349;31,7;31,751;3,1;3,616875
98;7;"Auger";11,45;11,349;31,7;31,751;3,1;3,616875
99;8;"Auger";12,6;12,7907142857143;31,8;31,6561904761905;3,42;5,11555555555556
100;8;"Auger";12,6;12,7907142857143;31,8;31,6561904761905;3,42;5,11555555555556
101;8;"Auger";12,6;12,7907142857143;31,8;31,6561904761905;3,42;5,11555555555556
102;8;"Auger";12,6;12,7907142857143;31,8;31,6561904761905;3,42;5,11555555555556
103;8;"Auger";12,6;12,7907142857143;31,8;31,6561904761905;3,42;5,11555555555556
104;8;"Auger";12,6;12,7907142857143;31,8;31,6561904761905;3,42;5,11555555555556
105;8;"Auger";12,6;12,7907142857143;31,8;31,6561904761905;3,42;5,11555555555556
106;8;"Auger";12,6;12,7907142857143;31,8;31,6561904761905;3,42;5,11555555555556
107;8;"Auger";12,6;12,7907142857143;31,8;31,6561904761905;3,42;5,11555555555556
108;8;"Auger";12,6;12,7907142857143;31,8;31,6561904761905;3,42;5,11555555555556
109;8;"Auger";12,6;12,7907142857143;31,8;31,6561904761905;3,42;5,11555555555556
110;8;"Auger";12,6;12,7907142857143;31,8;31,6561904761905;3,42;5,11555555555556
111;8;"Auger";12,6;12,7907142857143;31,8;31,6561904761905;3,42;5,11555555555556
112;8;"Auger";12,6;12,7907142857143;31,8;31,6561904761905;3,42;5,11555555555556
113;9;"Auger";14,3;14,348125;32,2;32,10625;5,1;5,78894736842105
114;9;"Auger";14,3;14,348125;32,2;32,10625;5,1;5,78894736842105
115;9;"Auger";14,3;14,348125;32,2;32,10625;5,1;5,78894736842105
116;9;"Auger";14,3;14,348125;32,2;32,10625;5,1;5,78894736842105
117;9;"Auger";14,3;14,348125;32,2;32,10625;5,1;5,78894736842105
118;9;"Auger";14,3;14,348125;32,2;32,10625;5,1;5,78894736842105
119;9;"Auger";14,3;14,348125;32,2;32,10625;5,1;5,78894736842105
120;9;"Auger";14,3;14,348125;32,2;32,10625;5,1;5,78894736842105
121;9;"Auger";14,3;14,348125;32,2;32,10625;5,1;5,78894736842105
122;9;"Auger";14,3;14,348125;32,2;32,10625;5,1;5,78894736842105
123;9;"Auger";14,3;14,348125;32,2;32,10625;5,1;5,78894736842105
124;9;"Auger";14,3;14,348125;32,2;32,10625;5,1;5,78894736842105
125;9;"Auger";14,3;14,348125;32,2;32,10625;5,1;5,78894736842105
126;9;"Auger";14,3;14,348125;32,2;32,10625;5,1;5,78894736842105
127;10;"Auger";15,45;15,4644615384615;32,22;32,0653846153846;6,035;6,81722222222222
128;10;"Auger";15,45;15,4644615384615;32,22;32,0653846153846;6,035;6,81722222222222
129;10;"Auger";15,45;15,4644615384615;32,22;32,0653846153846;6,035;6,81722222222222
130;10;"Auger";15,45;15,4644615384615;32,22;32,0653846153846;6,035;6,81722222222222
131;10;"Auger";15,45;15,4644615384615;32,22;32,0653846153846;6,035;6,81722222222222
132;10;"Auger";15,45;15,4644615384615;32,22;32,0653846153846;6,035;6,81722222222222
133;10;"Auger";15,45;15,4644615384615;32,22;32,0653846153846;6,035;6,81722222222222
134;10;"Auger";15,45;15,4644615384615;32,22;32,0653846153846;6,035;6,81722222222222
135;10;"Auger";15,45;15,4644615384615;32,22;32,0653846153846;6,035;6,81722222222222
136;10;"Auger";15,45;15,4644615384615;32,22;32,0653846153846;6,035;6,81722222222222
137;10;"Auger";15,45;15,4644615384615;32,22;32,0653846153846;6,035;6,81722222222222
138;10;"Auger";15,45;15,4644615384615;32,22;32,0653846153846;6,035;6,81722222222222
139;10;"Auger";15,45;15,4644615384615;32,22;32,0653846153846;6,035;6,81722222222222
140;10;"Auger";15,45;15,4644615384615;32,22;32,0653846153846;6,035;6,81722222222222
141;11;"Auger";16,7;16,6333333333333;32,85;32,824;4,195;4,3235
142;11;"Auger";16,7;16,6333333333333;32,85;32,824;4,195;4,3235
143;11;"Auger";16,7;16,6333333333333;32,85;32,824;4,195;4,3235
144;11;"Auger";16,7;16,6333333333333;32,85;32,824;4,195;4,3235
145;11;"Auger";16,7;16,6333333333333;32,85;32,824;4,195;4,3235
146;11;"Auger";16,7;16,6333333333333;32,85;32,824;4,195;4,3235
147;11;"Auger";16,7;16,6333333333333;32,85;32,824;4,195;4,3235
148;11;"Auger";16,7;16,6333333333333;32,85;32,824;4,195;4,3235
149;11;"Auger";16,7;16,6333333333333;32,85;32,824;4,195;4,3235
150;11;"Auger";16,7;16,6333333333333;32,85;32,824;4,195;4,3235
151;11;"Auger";16,7;16,6333333333333;32,85;32,824;4,195;4,3235
152;11;"Auger";16,7;16,6333333333333;32,85;32,824;4,195;4,3235
153;11;"Auger";16,7;16,6333333333333;32,85;32,824;4,195;4,3235
154;11;"Auger";16,7;16,6333333333333;32,85;32,824;4,195;4,3235
155;12;"Auger";18,2;18,04752;32,8;32,646;5,14;5,51263157894737
156;12;"Auger";18,2;18,04752;32,8;32,646;5,14;5,51263157894737
157;12;"Auger";18,2;18,04752;32,8;32,646;5,14;5,51263157894737
158;12;"Auger";18,2;18,04752;32,8;32,646;5,14;5,51263157894737
159;12;"Auger";18,2;18,04752;32,8;32,646;5,14;5,51263157894737
160;12;"Auger";18,2;18,04752;32,8;32,646;5,14;5,51263157894737
161;12;"Auger";18,2;18,04752;32,8;32,646;5,14;5,51263157894737
162;12;"Auger";18,2;18,04752;32,8;32,646;5,14;5,51263157894737
163;12;"Auger";18,2;18,04752;32,8;32,646;5,14;5,51263157894737
164;12;"Auger";18,2;18,04752;32,8;32,646;5,14;5,51263157894737
165;12;"Auger";18,2;18,04752;32,8;32,646;5,14;5,51263157894737
166;12;"Auger";18,2;18,04752;32,8;32,646;5,14;5,51263157894737
167;12;"Auger";18,2;18,04752;32,8;32,646;5,14;5,51263157894737
168;12;"Auger";18,2;18,04752;32,8;32,646;5,14;5,51263157894737
169;13;"Auger";19,15;19,1713043478261;32,8;32,5569565217391;5,97;5,39684210526316
170;13;"Auger";19,15;19,1713043478261;32,8;32,5569565217391;5,97;5,39684210526316
171;13;"Auger";19,15;19,1713043478261;32,8;32,5569565217391;5,97;5,39684210526316
172;13;"Auger";19,15;19,1713043478261;32,8;32,5569565217391;5,97;5,39684210526316
173;13;"Auger";19,15;19,1713043478261;32,8;32,5569565217391;5,97;5,39684210526316
174;13;"Auger";19,15;19,1713043478261;32,8;32,5569565217391;5,97;5,39684210526316
175;13;"Auger";19,15;19,1713043478261;32,8;32,5569565217391;5,97;5,39684210526316
176;13;"Auger";19,15;19,1713043478261;32,8;32,5569565217391;5,97;5,39684210526316
177;13;"Auger";19,15;19,1713043478261;32,8;32,5569565217391;5,97;5,39684210526316
178;13;"Auger";19,15;19,1713043478261;32,8;32,5569565217391;5,97;5,39684210526316
179;13;"Auger";19,15;19,1713043478261;32,8;32,5569565217391;5,97;5,39684210526316
180;13;"Auger";19,15;19,1713043478261;32,8;32,5569565217391;5,97;5,39684210526316
181;13;"Auger";19,15;19,1713043478261;32,8;32,5569565217391;5,97;5,39684210526316
182;13;"Auger";19,15;19,1713043478261;32,8;32,5569565217391;5,97;5,39684210526316
183;14;"Auger";19,8;20,0291;33,585;33,38;4,46;4,91529411764706
184;14;"Auger";19,8;20,0291;33,585;33,38;4,46;4,91529411764706
185;14;"Auger";19,8;20,0291;33,585;33,38;4,46;4,91529411764706
186;14;"Auger";19,8;20,0291;33,585;33,38;4,46;4,91529411764706
187;14;"Auger";19,8;20,0291;33,585;33,38;4,46;4,91529411764706
188;14;"Auger";19,8;20,0291;33,585;33,38;4,46;4,91529411764706
189;14;"Auger";19,8;20,0291;33,585;33,38;4,46;4,91529411764706
190;14;"Auger";19,8;20,0291;33,585;33,38;4,46;4,91529411764706
191;14;"Auger";19,8;20,0291;33,585;33,38;4,46;4,91529411764706
192;14;"Auger";19,8;20,0291;33,585;33,38;4,46;4,91529411764706
193;14;"Auger";19,8;20,0291;33,585;33,38;4,46;4,91529411764706
194;14;"Auger";19,8;20,0291;33,585;33,38;4,46;4,91529411764706
195;14;"Auger";19,8;20,0291;33,585;33,38;4,46;4,91529411764706
196;14;"Auger";19,8;20,0291;33,585;33,38;4,46;4,91529411764706
197;15;"Auger";20,41;20,47795;33,96;33,8425;4,29;5,28166666666667
198;15;"Auger";20,41;20,47795;33,96;33,8425;4,29;5,28166666666667
199;15;"Auger";20,41;20,47795;33,96;33,8425;4,29;5,28166666666667
200;15;"Auger";20,41;20,47795;33,96;33,8425;4,29;5,28166666666667
201;15;"Auger";20,41;20,47795;33,96;33,8425;4,29;5,28166666666667
202;15;"Auger";20,41;20,47795;33,96;33,8425;4,29;5,28166666666667
203;15;"Auger";20,41;20,47795;33,96;33,8425;4,29;5,28166666666667
204;15;"Auger";20,41;20,47795;33,96;33,8425;4,29;5,28166666666667
205;15;"Auger";20,41;20,47795;33,96;33,8425;4,29;5,28166666666667
206;15;"Auger";20,41;20,47795;33,96;33,8425;4,29;5,28166666666667
207;15;"Auger";20,41;20,47795;33,96;33,8425;4,29;5,28166666666667
208;15;"Auger";20,41;20,47795;33,96;33,8425;4,29;5,28166666666667
209;15;"Auger";20,41;20,47795;33,96;33,8425;4,29;5,28166666666667
210;15;"Auger";20,41;20,47795;33,96;33,8425;4,29;5,28166666666667
211;16;"Auger";20,9;20,7669473684211;34,4;34,1252631578947;3,87;5,47466666666667
212;16;"Auger";20,9;20,7669473684211;34,4;34,1252631578947;3,87;5,47466666666667
213;16;"Auger";20,9;20,7669473684211;34,4;34,1252631578947;3,87;5,47466666666667
214;16;"Auger";20,9;20,7669473684211;34,4;34,1252631578947;3,87;5,47466666666667
215;16;"Auger";20,9;20,7669473684211;34,4;34,1252631578947;3,87;5,47466666666667
216;16;"Auger";20,9;20,7669473684211;34,4;34,1252631578947;3,87;5,47466666666667
217;16;"Auger";20,9;20,7669473684211;34,4;34,1252631578947;3,87;5,47466666666667
218;16;"Auger";20,9;20,7669473684211;34,4;34,1252631578947;3,87;5,47466666666667
219;16;"Auger";20,9;20,7669473684211;34,4;34,1252631578947;3,87;5,47466666666667
220;16;"Auger";20,9;20,7669473684211;34,4;34,1252631578947;3,87;5,47466666666667
221;16;"Auger";20,9;20,7669473684211;34,4;34,1252631578947;3,87;5,47466666666667
222;16;"Auger";20,9;20,7669473684211;34,4;34,1252631578947;3,87;5,47466666666667
223;16;"Auger";20,9;20,7669473684211;34,4;34,1252631578947;3,87;5,47466666666667
224;16;"Auger";20,9;20,7669473684211;34,4;34,1252631578947;3,87;5,47466666666667
225;17;"Auger";20,6;20,9557333333333;34,39;34,1253333333333;3,42;3,86846153846154
226;17;"Auger";20,6;20,9557333333333;34,39;34,1253333333333;3,42;3,86846153846154
227;17;"Auger";20,6;20,9557333333333;34,39;34,1253333333333;3,42;3,86846153846154
228;17;"Auger";20,6;20,9557333333333;34,39;34,1253333333333;3,42;3,86846153846154
229;17;"Auger";20,6;20,9557333333333;34,39;34,1253333333333;3,42;3,86846153846154
230;17;"Auger";20,6;20,9557333333333;34,39;34,1253333333333;3,42;3,86846153846154
231;17;"Auger";20,6;20,9557333333333;34,39;34,1253333333333;3,42;3,86846153846154
232;17;"Auger";20,6;20,9557333333333;34,39;34,1253333333333;3,42;3,86846153846154
233;17;"Auger";20,6;20,9557333333333;34,39;34,1253333333333;3,42;3,86846153846154
234;17;"Auger";20,6;20,9557333333333;34,39;34,1253333333333;3,42;3,86846153846154
235;17;"Auger";20,6;20,9557333333333;34,39;34,1253333333333;3,42;3,86846153846154
236;17;"Auger";20,6;20,9557333333333;34,39;34,1253333333333;3,42;3,86846153846154
237;17;"Auger";20,6;20,9557333333333;34,39;34,1253333333333;3,42;3,86846153846154
238;17;"Auger";20,6;20,9557333333333;34,39;34,1253333333333;3,42;3,86846153846154
239;18;"Auger";20,44;20,0952631578947;34,53;34,46;4,76;4,91
240;18;"Auger";20,44;20,0952631578947;34,53;34,46;4,76;4,91
241;18;"Auger";20,44;20,0952631578947;34,53;34,46;4,76;4,91
242;18;"Auger";20,44;20,0952631578947;34,53;34,46;4,76;4,91
243;18;"Auger";20,44;20,0952631578947;34,53;34,46;4,76;4,91
244;18;"Auger";20,44;20,0952631578947;34,53;34,46;4,76;4,91
245;18;"Auger";20,44;20,0952631578947;34,53;34,46;4,76;4,91
246;18;"Auger";20,44;20,0952631578947;34,53;34,46;4,76;4,91
247;18;"Auger";20,44;20,0952631578947;34,53;34,46;4,76;4,91
248;18;"Auger";20,44;20,0952631578947;34,53;34,46;4,76;4,91
249;18;"Auger";20,44;20,0952631578947;34,53;34,46;4,76;4,91
250;18;"Auger";20,44;20,0952631578947;34,53;34,46;4,76;4,91
251;18;"Auger";20,44;20,0952631578947;34,53;34,46;4,76;4,91
252;18;"Auger";20,44;20,0952631578947;34,53;34,46;4,76;4,91
253;19;"Auger";19,085;19,2111666666667;34,67;34,3444444444444;3,15;4,09266666666667
254;19;"Auger";19,085;19,2111666666667;34,67;34,3444444444444;3,15;4,09266666666667
255;19;"Auger";19,085;19,2111666666667;34,67;34,3444444444444;3,15;4,09266666666667
256;19;"Auger";19,085;19,2111666666667;34,67;34,3444444444444;3,15;4,09266666666667
257;19;"Auger";19,085;19,2111666666667;34,67;34,3444444444444;3,15;4,09266666666667
258;19;"Auger";19,085;19,2111666666667;34,67;34,3444444444444;3,15;4,09266666666667
259;19;"Auger";19,085;19,2111666666667;34,67;34,3444444444444;3,15;4,09266666666667
260;19;"Auger";19,085;19,2111666666667;34,67;34,3444444444444;3,15;4,09266666666667
261;19;"Auger";19,085;19,2111666666667;34,67;34,3444444444444;3,15;4,09266666666667
262;19;"Auger";19,085;19,2111666666667;34,67;34,3444444444444;3,15;4,09266666666667
263;19;"Auger";19,085;19,2111666666667;34,67;34,3444444444444;3,15;4,09266666666667
264;19;"Auger";19,085;19,2111666666667;34,67;34,3444444444444;3,15;4,09266666666667
265;19;"Auger";19,085;19,2111666666667;34,67;34,3444444444444;3,15;4,09266666666667
266;19;"Auger";19,085;19,2111666666667;34,67;34,3444444444444;3,15;4,09266666666667
267;20;"Auger";17,805;18,0033333333333;34,32;34,0216666666667;2,78;3,21
268;20;"Auger";17,805;18,0033333333333;34,32;34,0216666666667;2,78;3,21
269;20;"Auger";17,805;18,0033333333333;34,32;34,0216666666667;2,78;3,21
270;20;"Auger";17,805;18,0033333333333;34,32;34,0216666666667;2,78;3,21
271;20;"Auger";17,805;18,0033333333333;34,32;34,0216666666667;2,78;3,21
272;20;"Auger";17,805;18,0033333333333;34,32;34,0216666666667;2,78;3,21
273;20;"Auger";17,805;18,0033333333333;34,32;34,0216666666667;2,78;3,21
274;20;"Auger";17,805;18,0033333333333;34,32;34,0216666666667;2,78;3,21
275;20;"Auger";17,805;18,0033333333333;34,32;34,0216666666667;2,78;3,21
276;20;"Auger";17,805;18,0033333333333;34,32;34,0216666666667;2,78;3,21
277;20;"Auger";17,805;18,0033333333333;34,32;34,0216666666667;2,78;3,21
278;20;"Auger";17,805;18,0033333333333;34,32;34,0216666666667;2,78;3,21
279;20;"Auger";17,805;18,0033333333333;34,32;34,0216666666667;2,78;3,21
280;20;"Auger";17,805;18,0033333333333;34,32;34,0216666666667;2,78;3,21
281;21;"Auger";17,3;16,7342105263158;34,3;34,2842105263158;2,58;3,18352941176471
282;21;"Auger";17,3;16,7342105263158;34,3;34,2842105263158;2,58;3,18352941176471
283;21;"Auger";17,3;16,7342105263158;34,3;34,2842105263158;2,58;3,18352941176471
284;21;"Auger";17,3;16,7342105263158;34,3;34,2842105263158;2,58;3,18352941176471
285;21;"Auger";17,3;16,7342105263158;34,3;34,2842105263158;2,58;3,18352941176471
286;21;"Auger";17,3;16,7342105263158;34,3;34,2842105263158;2,58;3,18352941176471
287;21;"Auger";17,3;16,7342105263158;34,3;34,2842105263158;2,58;3,18352941176471
288;21;"Auger";17,3;16,7342105263158;34,3;34,2842105263158;2,58;3,18352941176471
289;21;"Auger";17,3;16,7342105263158;34,3;34,2842105263158;2,58;3,18352941176471
290;21;"Auger";17,3;16,7342105263158;34,3;34,2842105263158;2,58;3,18352941176471
291;21;"Auger";17,3;16,7342105263158;34,3;34,2842105263158;2,58;3,18352941176471
292;21;"Auger";17,3;16,7342105263158;34,3;34,2842105263158;2,58;3,18352941176471
293;21;"Auger";17,3;16,7342105263158;34,3;34,2842105263158;2,58;3,18352941176471
294;21;"Auger";17,3;16,7342105263158;34,3;34,2842105263158;2,58;3,18352941176471
295;22;"Auger";15,75;15,788125;34,25;34,111875;2,19;2,31
296;22;"Auger";15,75;15,788125;34,25;34,111875;2,19;2,31
297;22;"Auger";15,75;15,788125;34,25;34,111875;2,19;2,31
298;22;"Auger";15,75;15,788125;34,25;34,111875;2,19;2,31
299;22;"Auger";15,75;15,788125;34,25;34,111875;2,19;2,31
300;22;"Auger";15,75;15,788125;34,25;34,111875;2,19;2,31
301;22;"Auger";15,75;15,788125;34,25;34,111875;2,19;2,31
302;22;"Auger";15,75;15,788125;34,25;34,111875;2,19;2,31
303;22;"Auger";15,75;15,788125;34,25;34,111875;2,19;2,31
304;22;"Auger";15,75;15,788125;34,25;34,111875;2,19;2,31
305;22;"Auger";15,75;15,788125;34,25;34,111875;2,19;2,31
306;22;"Auger";15,75;15,788125;34,25;34,111875;2,19;2,31
307;22;"Auger";15,75;15,788125;34,25;34,111875;2,19;2,31
308;22;"Auger";15,75;15,788125;34,25;34,111875;2,19;2,31
309;23;"Auger";14,2;14,0538823529412;34,03;33,76;1,54;1,44
310;23;"Auger";14,2;14,0538823529412;34,03;33,76;1,54;1,44
311;23;"Auger";14,2;14,0538823529412;34,03;33,76;1,54;1,44
312;23;"Auger";14,2;14,0538823529412;34,03;33,76;1,54;1,44
313;23;"Auger";14,2;14,0538823529412;34,03;33,76;1,54;1,44
314;23;"Auger";14,2;14,0538823529412;34,03;33,76;1,54;1,44
315;23;"Auger";14,2;14,0538823529412;34,03;33,76;1,54;1,44
316;23;"Auger";14,2;14,0538823529412;34,03;33,76;1,54;1,44
317;23;"Auger";14,2;14,0538823529412;34,03;33,76;1,54;1,44
318;23;"Auger";14,2;14,0538823529412;34,03;33,76;1,54;1,44
319;23;"Auger";14,2;14,0538823529412;34,03;33,76;1,54;1,44
320;23;"Auger";14,2;14,0538823529412;34,03;33,76;1,54;1,44
321;23;"Auger";14,2;14,0538823529412;34,03;33,76;1,54;1,44
322;23;"Auger";14,2;14,0538823529412;34,03;33,76;1,54;1,44
323;24;"Auger";12,685;12,0807;33,79;33,213;1,515;1,62666666666667
324;24;"Auger";12,685;12,0807;33,79;33,213;1,515;1,62666666666667
325;24;"Auger";12,685;12,0807;33,79;33,213;1,515;1,62666666666667
326;24;"Auger";12,685;12,0807;33,79;33,213;1,515;1,62666666666667
327;24;"Auger";12,685;12,0807;33,79;33,213;1,515;1,62666666666667
328;24;"Auger";12,685;12,0807;33,79;33,213;1,515;1,62666666666667
329;24;"Auger";12,685;12,0807;33,79;33,213;1,515;1,62666666666667
330;24;"Auger";12,685;12,0807;33,79;33,213;1,515;1,62666666666667
331;24;"Auger";12,685;12,0807;33,79;33,213;1,515;1,62666666666667
332;24;"Auger";12,685;12,0807;33,79;33,213;1,515;1,62666666666667
333;24;"Auger";12,685;12,0807;33,79;33,213;1,515;1,62666666666667
334;24;"Auger";12,685;12,0807;33,79;33,213;1,515;1,62666666666667
335;24;"Auger";12,685;12,0807;33,79;33,213;1,515;1,62666666666667
336;24;"Auger";12,685;12,0807;33,79;33,213;1,515;1,62666666666667
337;25;"Auger";10,7;10,7789411764706;32,7;32,3611764705882;1,09;1,18941176470588
338;25;"Auger";10,7;10,7789411764706;32,7;32,3611764705882;1,09;1,18941176470588
339;25;"Auger";10,7;10,7789411764706;32,7;32,3611764705882;1,09;1,18941176470588
340;25;"Auger";10,7;10,7789411764706;32,7;32,3611764705882;1,09;1,18941176470588
341;25;"Auger";10,7;10,7789411764706;32,7;32,3611764705882;1,09;1,18941176470588
342;25;"Auger";10,7;10,7789411764706;32,7;32,3611764705882;1,09;1,18941176470588
343;25;"Auger";10,7;10,7789411764706;32,7;32,3611764705882;1,09;1,18941176470588
344;25;"Auger";10,7;10,7789411764706;32,7;32,3611764705882;1,09;1,18941176470588
345;25;"Auger";10,7;10,7789411764706;32,7;32,3611764705882;1,09;1,18941176470588
346;25;"Auger";10,7;10,7789411764706;32,7;32,3611764705882;1,09;1,18941176470588
347;25;"Auger";10,7;10,7789411764706;32,7;32,3611764705882;1,09;1,18941176470588
348;25;"Auger";10,7;10,7789411764706;32,7;32,3611764705882;1,09;1,18941176470588
349;25;"Auger";10,7;10,7789411764706;32,7;32,3611764705882;1,09;1,18941176470588
350;25;"Auger";10,7;10,7789411764706;32,7;32,3611764705882;1,09;1,18941176470588
351;26;"Auger";9,5;9,64333333333333;32,9;32,3393333333333;1,065;1,09071428571429
352;26;"Auger";9,5;9,64333333333333;32,9;32,3393333333333;1,065;1,09071428571429
353;26;"Auger";9,5;9,64333333333333;32,9;32,3393333333333;1,065;1,09071428571429
354;26;"Auger";9,5;9,64333333333333;32,9;32,3393333333333;1,065;1,09071428571429
355;26;"Auger";9,5;9,64333333333333;32,9;32,3393333333333;1,065;1,09071428571429
356;26;"Auger";9,5;9,64333333333333;32,9;32,3393333333333;1,065;1,09071428571429
357;26;"Auger";9,5;9,64333333333333;32,9;32,3393333333333;1,065;1,09071428571429
358;26;"Auger";9,5;9,64333333333333;32,9;32,3393333333333;1,065;1,09071428571429
359;26;"Auger";9,5;9,64333333333333;32,9;32,3393333333333;1,065;1,09071428571429
360;26;"Auger";9,5;9,64333333333333;32,9;32,3393333333333;1,065;1,09071428571429
361;26;"Auger";9,5;9,64333333333333;32,9;32,3393333333333;1,065;1,09071428571429
362;26;"Auger";9,5;9,64333333333333;32,9;32,3393333333333;1,065;1,09071428571429
363;26;"Auger";9,5;9,64333333333333;32,9;32,3393333333333;1,065;1,09071428571429
364;26;"Auger";9,5;9,64333333333333;32,9;32,3393333333333;1,065;1,09071428571429
365;26;"Auger";9,5;9,64333333333333;32,9;32,3393333333333;1,065;1,09071428571429
1;1;"Cabourg";8,45;8,21454545454545;32,6;32,2145454545455;0,75;0,834772727272727
2;1;"Cabourg";8,45;8,21454545454545;32,6;32,2145454545455;0,75;0,834772727272727
3;1;"Cabourg";8,45;8,21454545454545;32,6;32,2145454545455;0,75;0,834772727272727
4;1;"Cabourg";8,45;8,21454545454545;32,6;32,2145454545455;0,75;0,834772727272727
5;1;"Cabourg";8,45;8,21454545454545;32,6;32,2145454545455;0,75;0,834772727272727
6;1;"Cabourg";8,45;8,21454545454545;32,6;32,2145454545455;0,75;0,834772727272727
7;1;"Cabourg";8,45;8,21454545454545;32,6;32,2145454545455;0,75;0,834772727272727
8;1;"Cabourg";8,45;8,21454545454545;32,6;32,2145454545455;0,75;0,834772727272727
9;1;"Cabourg";8,45;8,21454545454545;32,6;32,2145454545455;0,75;0,834772727272727
10;1;"Cabourg";8,45;8,21454545454545;32,6;32,2145454545455;0,75;0,834772727272727
11;1;"Cabourg";8,45;8,21454545454545;32,6;32,2145454545455;0,75;0,834772727272727
12;1;"Cabourg";8,45;8,21454545454545;32,6;32,2145454545455;0,75;0,834772727272727
13;1;"Cabourg";8,45;8,21454545454545;32,6;32,2145454545455;0,75;0,834772727272727
14;1;"Cabourg";8,45;8,21454545454545;32,6;32,2145454545455;0,75;0,834772727272727
15;2;"Cabourg";7,79;7,78153846153846;31,82;31,8323076923077;0,588;0,750346153846154
16;2;"Cabourg";7,79;7,78153846153846;31,82;31,8323076923077;0,588;0,750346153846154
